cell_id,dim1,dim2,dim3,library,phase,fucci_time_hrs
cell_3267076,0.38550404,-0.8891110999999999,-0.24671455,Fibroblast,G0,
cell_3267588,-0.008814449,0.39935824,0.9167526,Fibroblast,G1,
cell_3268527,0.8743749,0.32177648,-0.36321938,Fibroblast,S,
cell_3268754,-0.13820243,0.2999145,0.9439021999999999,Fibroblast,G1,
cell_3270666,-0.38523966,0.8081944000000001,-0.44543478,Fibroblast,G1-G0 transition,
cell_3271379,-0.71381414,-0.7002584,0.010373984000000001,Fibroblast,G0,
cell_3272391,0.01039481,0.95659554,-0.29123312,Fibroblast,G1-G0 transition,
cell_3273238,-0.38562524,0.7296309,-0.5647406,Fibroblast,G0,
cell_3274853,0.009634895,0.25742539999999997,0.9662501,Fibroblast,G1,
cell_3275287,0.5176805,-0.65925443,0.54533535,Fibroblast,G2M,
cell_3275750,0.14818616,0.9889594,0.00039058636,Fibroblast,G1,
cell_3275773,-0.31549117,0.72011715,-0.6179779000000001,Fibroblast,G0,
cell_3281328,-0.07038957,0.42642814,0.90177846,Fibroblast,G1,
cell_3288152,0.29114842,0.7334534,0.6142302,Fibroblast,G1,
cell_3288939,-0.92427886,0.22624650000000002,-0.30744275,Fibroblast,G0,
cell_3289643,-0.53502315,-0.8098824,-0.24050124,Fibroblast,G0,
cell_3290704,-0.09767439,0.9952161,-0.0021705039999999997,Fibroblast,G1-G0 transition,
cell_3294923,-0.40398183,-0.8534633,-0.32923993,Fibroblast,G0,
cell_3296225,-0.65160936,-0.5275599,-0.54505575,Fibroblast,G0,
cell_3297035,0.98916894,-0.14250863,-0.035159367999999996,Fibroblast,S,
cell_3298617,0.43935162,0.8223334999999999,0.36157677,Fibroblast,S,
cell_3299272,0.6743069,0.62653863,-0.3908446,Fibroblast,S,
cell_3302168,0.119111694,0.7918528,0.59898376,Fibroblast,G1,
cell_3302973,0.60595745,-0.6818434,0.4097622,Fibroblast,G2M,
cell_3304419,0.9733019,-0.21049227,-0.09152310000000001,Fibroblast,S,
cell_3305760,-0.77203786,0.6186413000000001,-0.14574052,Fibroblast,G0,
cell_3308071,-0.6048643,0.39546537,-0.69119203,Fibroblast,G0,
cell_3308612,-0.7931589,-0.34562284,-0.50144166,Fibroblast,G0,
cell_3312755,-0.15969162,-0.4645932,0.8710061,Fibroblast,G1,
cell_3313849,-0.5976353,0.6337956,0.49105516,Fibroblast,G1-G0 transition,
cell_3314387,-0.5391238,0.80211705,0.25681478,Fibroblast,G1-G0 transition,
cell_3315352,0.18394648,0.5956275,0.78191537,Fibroblast,G1,
cell_3317135,-0.9853158999999999,0.0015795571,-0.17073403,Fibroblast,G1-G0 transition,
cell_3318377,0.5178456,0.111407146,-0.84818894,Fibroblast,G1,
cell_3318890,0.922309,0.23190227,-0.3091397,Fibroblast,S,
cell_3322949,0.71051687,0.059314362999999995,-0.70117575,Fibroblast,S,
cell_3323736,0.26084375,0.83674926,0.48146784,Fibroblast,S,
cell_3325180,0.10589405,0.9291777,0.35414007,Fibroblast,G1,
cell_3328718,-0.6046701999999999,-0.01334922,-0.7963640000000001,Fibroblast,G0,
cell_3329703,0.6634005000000001,-0.69514614,0.27689594,Fibroblast,G2M,
cell_3331518,0.48044970000000004,0.64388126,-0.5954704000000001,Fibroblast,G1,
cell_3331621,-0.6457845,-0.3569574,-0.67493975,Fibroblast,G0,
cell_3334552,0.2616673,0.43461406,0.86176616,Fibroblast,G1,
cell_3336114,-0.49888766,-0.5202324,-0.69315904,Fibroblast,G0,
cell_3336666,-0.9371038,0.3445703,-0.055747785,Fibroblast,G0,
cell_3337072,-0.55498147,-0.6629995,-0.5024214,Fibroblast,G0,
cell_3338693,0.82943475,-0.53937835,-0.145289,Fibroblast,S,
cell_3339008,-0.31124586,-0.58710086,-0.7472875,Fibroblast,G0,
cell_3340006,-0.7394343000000001,-0.5692134,-0.35949013,Fibroblast,G0,
cell_3340301,-0.84345967,-0.036372088,-0.53595984,Fibroblast,G0,
cell_3343446,-0.5769813,-0.18272660000000002,-0.79605496,Fibroblast,G0,
cell_3343860,0.29147074,-0.9178474,0.26944578,Fibroblast,G2M,
cell_3344082,0.3233188,0.8577271999999999,0.39971116,Fibroblast,S,
cell_3345175,-0.25206962,0.5425196999999999,0.8013321,Fibroblast,G1-G0 transition,
cell_3346121,0.5016285,-0.6794569,0.5354503,Fibroblast,G2M,
cell_3350117,0.5350263000000001,-0.66526645,0.52073735,Fibroblast,G2M,
cell_3351375,-0.9287181999999999,0.054226086,-0.36679977,Fibroblast,G0,
cell_3355137,0.9917573000000001,-0.12590262,-0.02378774,Fibroblast,S,
cell_3357078,-0.38246924,-0.57582474,-0.72259474,Fibroblast,G0,
cell_3357222,-0.57312137,0.7344255000000001,-0.36352608,Fibroblast,G0,
cell_3359019,-0.47745502,0.8473190999999999,0.23256575,Fibroblast,G0,
cell_3362720,-0.45831662,0.8126217,-0.3599886,Fibroblast,G1-G0 transition,
cell_3362805,-0.21721369,0.38220713,0.89818484,Fibroblast,G1-G0 transition,
cell_3363113,0.9895513000000001,-0.13840692,-0.040396537999999996,Fibroblast,S,
cell_3363469,-0.93468267,-0.33354208,-0.12295491,Fibroblast,G0,
cell_3364702,0.59700847,-0.7951649000000001,0.106271975,Fibroblast,G2M,
cell_3365019,-0.37426823,-0.7063957,-0.6007734,Fibroblast,G0,
cell_3365865,-0.28084156,-0.879683,-0.38377836,Fibroblast,G0,
cell_3369591,-0.40203140000000004,-0.48488519999999996,-0.77669626,Fibroblast,G0,
cell_3370286,-0.77653855,0.51418966,0.36413845,Fibroblast,G0,
cell_3370303,-0.2763467,-0.83126795,-0.48231328,Fibroblast,G0,
cell_3372803,0.908969,-0.41073725,-0.0712068159999999,Fibroblast,S,
cell_3375655,-0.53542674,0.7664608,0.35476217,Fibroblast,G0,
cell_3379416,0.9727541,-0.06903224,-0.22132309,Fibroblast,S,
cell_3380017,-0.8566646000000001,-0.17946188,-0.48365188,Fibroblast,G0,
cell_3380707,-0.31960347,0.5073973,0.800251,Fibroblast,G1-G0 transition,
cell_3383834,0.39999577,-0.6863296999999999,0.6074164000000001,Fibroblast,G2M,
cell_3385150,-0.8469014000000001,-0.4744695,-0.24007656,Fibroblast,G0,
cell_3388531,-0.82684886,0.486954,-0.28141907,Fibroblast,G0,
cell_3390290,0.26066333,0.19504406,0.9455223,Fibroblast,G1,
cell_3390593,-0.627979,-0.07769712,-0.774342,Fibroblast,G0,
cell_3391274,-0.9881663,-0.04997669,-0.14501585,Fibroblast,G0,
cell_3399384,-0.12726268,-0.26528674,0.9557339,Fibroblast,G1,
cell_3400470,0.49216977,-0.14176327,0.8588783999999999,Fibroblast,G1,
cell_3401962,0.24594574,-0.0025087562,0.9692803,Fibroblast,G1,
cell_3402761,-0.9573956,-0.010487086999999999,-0.288589,Fibroblast,G0,
cell_3403278,0.07151305,-0.2193052,0.97303194,Fibroblast,G1,
cell_3404398,0.6134571999999999,-0.6522787,0.44519964,Fibroblast,G2M,
cell_3406374,0.12273556,-0.44282532,0.8881676,Fibroblast,G1,
cell_3406497,0.33193259999999997,-0.8140636,0.4765722,Fibroblast,G2M,
cell_3406678,-0.33469602,-0.48425955,-0.80837554,Fibroblast,G0,
cell_3408443,-0.63744,0.71122926,0.29634976,Fibroblast,G0,
cell_3409683,-0.18127762,0.16978120000000002,0.9686654,Fibroblast,G1,
cell_3411629,0.22807895,0.10580461,0.96787673,Fibroblast,G1,
cell_3412754,-0.39321318,-0.13590560000000002,-0.9093476,Fibroblast,G0,
cell_3412784,0.102061085,0.07538537,-0.9919176,Fibroblast,G1,
cell_3413092,-0.8800856,0.21415351,-0.42377773,Fibroblast,G0,
cell_3413403,-0.94768333,-0.31691143,-0.038258124,Fibroblast,G0,
cell_3416489,-0.73398787,0.6624059,0.14993437,Fibroblast,G0,
cell_3418640,-0.790929,0.56401324,-0.23731910000000003,Fibroblast,G0,
cell_3418915,-0.9152151,0.2733886,-0.29604062,Fibroblast,G0,
cell_3419247,0.27581906,0.53829956,0.7963399999999999,Fibroblast,G1,
cell_3419994,-0.59572124,0.7375134,0.318104,Fibroblast,G1-G0 transition,
cell_3421742,0.32890612,0.46758598,0.82047784,Fibroblast,G1,
cell_3428524,0.51575446,0.64567375,0.5631189,Fibroblast,S,
cell_3428782,-0.7366224,0.4480041,-0.50663584,Fibroblast,G0,
cell_3431325,0.837944,-0.42242023,-0.34555903,Fibroblast,S,
cell_3431456,-0.32001364,-0.88993704,-0.32496643,Fibroblast,G0,
cell_3433287,0.3602835,0.7463291999999999,-0.5596325,Fibroblast,S,
cell_3434200,0.7606004,-0.63437814,-0.13802679,Fibroblast,S,
cell_3434955,-0.80771035,-0.18334588,-0.56034666,Fibroblast,G0,
cell_3436272,0.016630124,-0.17340650000000002,0.9847100000000001,Fibroblast,G1,
cell_3436999,0.10103863,-0.43598756,0.89426297,Fibroblast,G1,
cell_3437189,0.96567726,-0.084390886,-0.24565369,Fibroblast,S,
cell_3441184,0.9265389,-0.33888996,-0.16333835,Fibroblast,S,
cell_3442586,-0.8422738000000001,-0.24875386,-0.4782223,Fibroblast,G0,
cell_3442897,-0.8920584,0.30264872,-0.33561262,Fibroblast,G0,
cell_3444379,0.8399452,-0.285686,-0.46138433,Fibroblast,S,
cell_3446079,0.24889039,0.33862436,-0.90740675,Fibroblast,G1,
cell_3446972,0.08602095400000001,-0.024325455,0.9959963,Fibroblast,G1,
cell_3450424,0.13584635,-0.8340146999999999,0.53475714,Fibroblast,G2M,
cell_3451020,0.1785773,0.0627531559999999,-0.9819226999999999,Fibroblast,G1,
cell_3453545,-0.30211124,0.52200466,0.7976465,Fibroblast,G1-G0 transition,
cell_3454394,0.34994948,-0.22037329,0.91047835,Fibroblast,G1,
cell_3455183,-0.30979356,-0.76969373,-0.5582111,Fibroblast,G0,
cell_3455534,-0.6261342,-0.7270603,-0.2816721,Fibroblast,G0,
cell_3456370,-0.71580255,0.6972194,-0.038884595,Fibroblast,G0,
cell_3457495,0.71115637,0.42468062,-0.5602705,Fibroblast,S,
cell_3458411,-0.34776026,-0.7141831,-0.6074579999999999,Fibroblast,G0,
cell_3461468,0.84325165,0.49278834,-0.21467665,Fibroblast,S,
cell_3462154,0.85845065,-0.48332527,-0.17163737,Fibroblast,S,
cell_3464881,-0.40065120000000004,0.9022889000000001,0.1592274,Fibroblast,G1-G0 transition,
cell_3466403,0.9650608,0.21772844,-0.1457807,Fibroblast,S,
cell_3467015,0.18331397,-0.17715694,0.9669599,Fibroblast,G1,
cell_3469016,0.7130726,-0.6889926,-0.12967822,Fibroblast,S,
cell_3469630,0.63700485,0.690613,-0.3424596,Fibroblast,S,
cell_3469699,-0.8781761999999999,0.13535862,-0.45878599999999997,Fibroblast,G0,
cell_3470840,-0.16362306,0.16574027,0.9725005999999999,Fibroblast,G1,
cell_3471060,-0.8023437,-0.15192305,-0.5772035,Fibroblast,G0,
cell_3471124,0.41570833,0.83579576,0.3586532,Fibroblast,G1,
cell_3472994,0.11318083,0.7259713000000001,-0.6783478000000001,Fibroblast,G1-G0 transition,
cell_3473492,-0.11808905,-0.28724945,0.95054865,Fibroblast,G1,
cell_3474122,-0.8102369,-0.45430478,-0.3703017,Fibroblast,G0,
cell_3474274,0.17343064,-0.12352761,0.9770684000000001,Fibroblast,G1,
cell_3474849,0.03751032,-0.36400879999999997,0.93063974,Fibroblast,G1,
cell_3475191,0.6550245,-0.6138404000000001,0.44061622,Fibroblast,G2M,
cell_3475952,0.74869066,-0.60597974,-0.26879516,Fibroblast,S,
cell_3476461,0.9177409,-0.3018135,-0.25818682,Fibroblast,S,
cell_3479802,0.7185845999999999,-0.6290794,0.29647124,Fibroblast,G2M,
cell_3480888,-0.7991286999999999,0.5984723000000001,-0.056782585,Fibroblast,G0,
cell_3481107,-0.8561039,0.40535983,-0.32057682,Fibroblast,G0,
cell_3482085,-0.29650688,-0.55729836,-0.7755656,Fibroblast,G0,
cell_3483168,0.50234574,-0.06418306,-0.8622815,Fibroblast,G1,
cell_3483357,-0.061822247000000004,-0.38979128,0.91882575,Fibroblast,G1,
cell_3484285,-0.7882638000000001,-0.3893602000000001,-0.4764858,Fibroblast,G0,
cell_3484990,-0.64712787,0.16030939,-0.7453364,Fibroblast,G0,
cell_3486360,0.98874265,0.092587106,-0.1175383,Fibroblast,S,
cell_3487488,-0.5329762,0.53646815,0.65432274,Fibroblast,G1-G0 transition,
cell_3488836,-0.16818574,-0.07985077,0.98251593,Fibroblast,G1,
cell_3489037,-0.7271428000000001,-0.68216205,-0.07692986,Fibroblast,G0,
cell_3490578,0.62017274,0.02748173,-0.7839837,Fibroblast,S,
cell_3491966,0.109369345,-0.058922753,-0.99225324,Fibroblast,G0,
cell_3492376,0.27594003,0.9020372999999999,0.33194250000000003,Fibroblast,G0,
cell_3493093,0.9788899999999999,-0.121382535,-0.16444069,Fibroblast,S,
cell_3497261,0.55367875,-0.8322849,0.027231152999999998,Fibroblast,G2M,
cell_3497364,-0.5791086999999999,-0.8025448000000001,-0.1433701,Fibroblast,G0,
cell_3499365,-0.95840925,-0.25163979999999997,0.13464424,Fibroblast,G0,
cell_3501288,-0.7881195,0.40582916,-0.46278542,Fibroblast,G0,
cell_3504380,-0.23609103,0.33297738,-0.9129004000000001,Fibroblast,G0,
cell_3504722,-0.5915749,-0.31192705,-0.74346536,Fibroblast,G0,
cell_3509779,-0.48756853,0.36663878,0.79237163,Fibroblast,G1-G0 transition,
cell_3510602,-0.5954123,-0.34986609999999996,-0.72324127,Fibroblast,G0,
cell_3513562,-0.7816371,-0.4068421,-0.47278214,Fibroblast,G0,
cell_3513731,0.5269295,0.38427368,-0.75807595,Fibroblast,G1,
cell_3514676,-0.8910732,-0.3324744,-0.30894816,Fibroblast,G0,
cell_3514913,0.66279846,0.6290641,-0.40617287,Fibroblast,S,
cell_3519256,-0.9855805000000001,0.06585284,-0.15586653,Fibroblast,G0,
cell_3519507,-0.8615521999999999,0.49932346,-0.09167299400000001,Fibroblast,G0,
cell_3519714,0.6524958000000001,-0.62758094,0.42472517,Fibroblast,G2M,
cell_3523332,0.34545016,0.8544314000000001,0.3880864,Fibroblast,S,
cell_3531029,-0.36320972,-0.7295616,-0.5794984999999999,Fibroblast,G0,
cell_3538378,-0.8150166,-0.04365069,-0.5777909999999999,Fibroblast,G0,
cell_3540780,-0.95332426,-0.19802709,-0.22794351,Fibroblast,G0,
cell_3541241,-0.91563016,0.3911257,-0.09296253,Fibroblast,G0,
cell_3541247,0.23098846,0.83463925,0.50002176,Fibroblast,G1,
cell_3541345,-0.9974068000000001,0.0716835,0.006413502,Fibroblast,G0,
cell_3543218,0.09095222,0.5455265,-0.8331438,Fibroblast,G1-G0 transition,
cell_3544001,0.88727313,-0.45203722,-0.09169904,Fibroblast,S,
cell_3549837,-0.31663272,-0.7085146999999999,-0.6306748000000001,Fibroblast,G0,
cell_3551426,0.9467806999999999,0.24736257,-0.20595619999999998,Fibroblast,S,
cell_3553695,0.8840803,-0.33224478,-0.3286571,Fibroblast,S,
cell_3553927,-0.24075171,-0.47668296,-0.84546554,Fibroblast,G0,
cell_3554671,-0.5649326,-0.80925274,-0.1611246,Fibroblast,G0,
cell_3555288,0.50728166,0.26390994,-0.82037604,Fibroblast,G1,
cell_3557046,-0.43004426,-0.42854625,-0.7946131,Fibroblast,G0,
cell_3557068,-0.5146477,0.6126472,-0.5998343,Fibroblast,G0,
cell_3557408,-0.88187516,-0.38505320000000004,-0.27208477,Fibroblast,G0,
cell_3557817,0.5085834,0.6396619,-0.5763468,Fibroblast,G1,
cell_3558440,0.13354824,-0.43370336,0.8911040000000001,Fibroblast,G1,
cell_3558818,-0.48938796,-0.70722336,-0.5102298,Fibroblast,G0,
cell_3562402,-0.14194451,0.95405,-0.26389438,Fibroblast,G1-G0 transition,
cell_3565791,0.09726278,0.16228093,0.9819393,Fibroblast,G1,
cell_3569279,-0.079247996,0.99223614,-0.09584967,Fibroblast,G1-G0 transition,
cell_3569483,-0.003308162,0.3528825,-0.9356617,Fibroblast,G1-G0 transition,
cell_3570768,0.56918615,0.5314035,-0.62740535,Fibroblast,S,
cell_3571380,0.19278979999999998,-0.07212677,0.9785855999999999,Fibroblast,G1,
cell_3572350,0.9746093000000001,-0.21876545,-0.047733698,Fibroblast,S,
cell_3577289,0.8571506,-0.4495287,-0.25142938,Fibroblast,S,
cell_3578702,0.4097603,-0.22183058,0.88480926,Fibroblast,G1,
cell_3578792,0.24183723,-0.29518616,0.92432654,Fibroblast,G1,
cell_3579774,-0.4220365,-0.8068901999999999,-0.41329575,Fibroblast,G0,
cell_3579803,-0.8951636999999999,0.28470734,-0.34296325,Fibroblast,G0,
cell_3581935,0.6247413,-0.7217984000000001,0.29783443,Fibroblast,G2M,
cell_3582351,-0.43852472,-0.88588476,-0.15134133,Fibroblast,G0,
cell_3582810,-0.30666485,-0.7186175,-0.62413573,Fibroblast,G0,
cell_3583014,-0.8708671999999998,0.32414556,0.36948577,Fibroblast,G0,
cell_3585540,-0.23114508,0.23656839999999998,0.9437199000000001,Fibroblast,G1,
cell_3586197,-0.91806865,-0.33979148,0.20418473,Fibroblast,G0,
cell_3586443,-0.6663786,0.703324,0.24753745,Fibroblast,G1-G0 transition,
cell_3587132,-0.57479227,0.81675345,0.050275534000000004,Fibroblast,G0,
cell_3591697,-0.8727016,0.015024793,-0.48802263,Fibroblast,G0,
cell_3592700,0.85499096,-0.5186069000000001,-0.006108195500000001,Fibroblast,S,
cell_3597555,-0.40170553,0.9144886000000001,-0.04840743,Fibroblast,G1-G0 transition,
cell_3598755,0.9935518,0.07082581,0.08853539,Fibroblast,S,
cell_3599080,-0.7047764,0.70882237,-0.029342936,Fibroblast,G1-G0 transition,
cell_3599876,0.47184235,-0.8752693000000001,0.10615273,Fibroblast,G2M,
cell_3600713,-0.95880425,-0.27585974,0.0677911859999999,Fibroblast,G0,
cell_3602570,-0.8583999,0.08654688,-0.5056277,Fibroblast,G1-G0 transition,
cell_3605904,-0.6656383000000001,0.73374206,0.13619122,Fibroblast,G0,
cell_3608364,0.7695417,-0.566918,0.293955,Fibroblast,G2M,
cell_3608381,-0.9715285,-0.09119464,-0.21866849,Fibroblast,G0,
cell_3608440,-0.9439211999999999,-0.061664212,-0.32436149999999997,Fibroblast,G0,
cell_3608579,-0.37455198,0.004025901,0.9271971,Fibroblast,G1,
cell_3608887,-0.7121404,-0.69591045,0.09254621,Fibroblast,G0,
cell_3610725,0.0052951495,-0.1828845,0.9831200999999999,Fibroblast,G1,
cell_3611271,-0.8126835,-0.27765822,-0.51229995,Fibroblast,G0,
cell_3612224,0.9754755999999999,-0.18798833,-0.114489645,Fibroblast,S,
cell_3612558,0.21685025,0.36299694,-0.9062059000000001,Fibroblast,G1,
cell_3612801,-0.71455735,-0.62582374,0.31265408,Fibroblast,G0,
cell_3613909,0.9621333000000001,-0.037488412,-0.26998916,Fibroblast,S,
cell_3614565,0.7311568,-0.6817686,0.024518184,Fibroblast,G2M,
cell_3617116,0.5502878999999999,-0.6777213000000001,0.48772645,Fibroblast,G2M,
cell_3621585,-0.25857508,0.6091289000000001,0.7497339,Fibroblast,G1-G0 transition,
cell_3621752,0.37776417,0.16887584,0.9103709000000001,Fibroblast,G1,
cell_3622077,-0.3638956,0.6271409,0.68867576,Fibroblast,G1-G0 transition,
cell_3624924,0.9666101999999999,0.12000928,-0.22641231,Fibroblast,S,
cell_3625303,-0.5928791999999999,-0.7572793999999999,-0.27390164,Fibroblast,G0,
cell_3626497,0.76436996,0.37677208,-0.5232412000000001,Fibroblast,S,
cell_3628014,0.85353655,-0.47247952,0.21963197,Fibroblast,G2M,
cell_3629813,-0.2691841,-0.8554361999999999,-0.44245765,Fibroblast,G0,
cell_3633410,0.6467739,0.086038165,-0.75781333,Fibroblast,G1,
cell_3634076,-0.72338295,0.65222126,-0.22654904,Fibroblast,G0,
cell_3634381,-0.98959607,-0.110183194,0.092516184,Fibroblast,G0,
cell_3634691,0.8474915000000001,-0.35667098,-0.39312065,Fibroblast,S,
cell_3635930,0.9365434000000001,-0.29019266,-0.19665837,Fibroblast,S,
cell_3636560,0.9752912,0.16362588,-0.14843713,Fibroblast,S,
cell_3637710,-0.6119755,-0.7716018,0.17354093,Fibroblast,G0,
cell_3637966,0.9087626,-0.40126997,-0.11459867,Fibroblast,S,
cell_3638304,0.2516443,0.7846366,0.56658673,Fibroblast,G1,
cell_3639970,0.57284486,0.6918789000000001,0.43949097,Fibroblast,S,
cell_3641302,-0.9700546999999998,-0.23723914,-0.052072442999999996,Fibroblast,G0,
cell_3641638,0.20054126,0.9516033000000002,0.2328834,Fibroblast,G1,
cell_3643051,0.76056206,-0.4295752000000001,0.48683706,Fibroblast,G2M,
cell_3643748,0.25348517,0.8897752,0.37953309999999996,Fibroblast,S,
cell_3645399,0.9987638000000001,0.018191976000000002,-0.04626083,Fibroblast,S,
cell_3645401,0.3015386,0.9010072,0.3118661,Fibroblast,S,
cell_3646843,-0.40374622,-0.7531227,-0.51941824,Fibroblast,G0,
cell_3650034,0.5224719,-0.5184369000000001,0.67693895,Fibroblast,G2M,
cell_3651425,0.9351859,-0.028952158999999998,-0.35297212,Fibroblast,S,
cell_3654165,-0.79326713,0.60859436,0.018440932,Fibroblast,G0,
cell_3656588,0.27111298,0.04402543,-0.96154016,Fibroblast,G1,
cell_3656806,-0.90367997,-0.11175029,0.41336977,Fibroblast,G0,
cell_3657931,0.2801884,0.75062335,0.5983805,Fibroblast,G1,
cell_3659491,-0.36803928,-0.75103474,-0.5481732,Fibroblast,G0,
cell_3663469,0.6607651999999999,0.75054044,-0.008847015,Fibroblast,S,
cell_3664646,0.70025665,0.31422657,-0.64101666,Fibroblast,G1,
cell_3664785,0.47884336,-0.67030185,0.5669254,Fibroblast,G2M,
cell_3666167,-0.7307606,0.64055926,0.23595095,Fibroblast,G1-G0 transition,
cell_3667761,-0.8818196,0.35086653,-0.31509858,Fibroblast,G0,
cell_3671253,0.12956958,0.9073511999999999,-0.3999072,Fibroblast,G1,
cell_3672124,-0.6342797,-0.40285587,-0.65984577,Fibroblast,G0,
cell_3672881,0.36786306,0.7477745,0.5527297,Fibroblast,G1,
cell_3674545,-0.6020828,-0.5591901,-0.5699147,Fibroblast,G0,
cell_3674645,-0.73981977,0.6630606,-0.114093736,Fibroblast,G0,
cell_3675188,-0.88497853,0.3985214,-0.24081898,Fibroblast,G0,
cell_3675664,0.44838324,0.82916194,-0.33383074,Fibroblast,S,
cell_3676061,-0.9843514999999999,0.17617966,0.0035813588,Fibroblast,G0,
cell_3677435,0.15584472,0.105299644,0.98215294,Fibroblast,G1,
cell_3679380,0.44929487,-0.85953206,0.24359527,Fibroblast,G2M,
cell_3683042,-0.62195593,0.7810045,-0.05659262,Fibroblast,G0,
cell_3683347,0.25786364,0.24705824,0.9340601999999999,Fibroblast,G1,
cell_3686590,0.0781785,0.6126833,0.78645223,Fibroblast,G1,
cell_3690517,-0.705268,-0.7047751,0.07673915,Fibroblast,G0,
cell_3691367,0.03268159,0.7334856,-0.6789189,Fibroblast,G1,
cell_3692836,0.23606908,0.44930345,0.86162513,Fibroblast,G1,
cell_3694320,0.3192991,0.49312273,0.8092454000000001,Fibroblast,S,
cell_3695828,-0.50190467,-0.81415975,-0.29195136,Fibroblast,G0,
cell_3702769,0.57729745,-0.7721175,0.2656352,Fibroblast,G2M,
cell_3703805,0.48584986,-0.6792176,0.55010295,Fibroblast,G2M,
cell_3703951,-0.6376369000000001,0.6015075,0.48125657,Fibroblast,G1-G0 transition,
cell_3707585,0.95829684,-0.12103399999999999,-0.25887817,Fibroblast,S,
cell_3709355,0.51258177,0.8326314,0.20972559999999998,Fibroblast,S,
cell_3709725,0.8715841000000001,-0.39031017,0.29664624,Fibroblast,G2M,
cell_3710111,0.43841824,0.89856553,-0.019216511000000002,Fibroblast,G1,
cell_3710834,-0.35336542,0.21897143,0.9094968000000001,Fibroblast,G1-G0 transition,
cell_3713812,0.6840375,0.48234648,-0.54720616,Fibroblast,S,
cell_3717058,0.722068,0.041632824,-0.69056827,Fibroblast,G1,
cell_3717295,-0.22601858,0.9679815999999999,-0.10921202599999999,Fibroblast,G0,
cell_3718727,0.27996355,0.71849185,-0.63670224,Fibroblast,G1,
cell_3719607,0.5600276,-0.76801586,0.31067786,Fibroblast,G2M,
cell_3719676,-0.31871942,-0.6520609,-0.68792033,Fibroblast,G0,
cell_3720222,-0.6929816,-0.18308137,-0.6973218000000001,Fibroblast,G0,
cell_3722054,-0.14598286,0.04364622,0.98832387,Fibroblast,G1,
cell_3722667,0.15431882,-0.7779781,0.6090448,Fibroblast,G2M,
cell_3725079,-0.94018763,-0.27852833,-0.19613570000000002,Fibroblast,G0,
cell_3725758,0.73689663,-0.49697070000000004,-0.45826125,Fibroblast,S,
cell_3726393,-0.55145425,0.82729286,0.10716696,Fibroblast,G1-G0 transition,
cell_3728573,0.17366497,-0.42311135,0.889279,Fibroblast,G1,
cell_3728857,-0.93717086,0.03198272,-0.34740138,Fibroblast,G0,
cell_3731944,-0.48265827,-0.5329451,-0.6949896,Fibroblast,G0,
cell_3732137,0.30967876,0.7214543999999999,-0.61935663,Fibroblast,G1,
cell_3738379,0.90291417,-0.42975473,-0.007540891,Fibroblast,S,
cell_3740466,-0.009738474,0.9951108,-0.098282725,Fibroblast,G1,
cell_3741434,-0.7363751999999999,-0.40996462,-0.53821987,Fibroblast,G0,
cell_3741722,0.009861901,0.9886254999999999,-0.15007472,Fibroblast,G1-G0 transition,
cell_3741780,-0.00529109,-0.51934564,0.8545478999999999,Fibroblast,G1,
cell_3741783,0.7057289000000001,0.6899798,0.16085622,Fibroblast,S,
cell_3742370,0.80731636,-0.5892895,0.031274498,Fibroblast,G2M,
cell_3744112,-0.79043,0.019728856,-0.6122346,Fibroblast,G0,
cell_3747933,0.44241238,0.6550256999999999,-0.61254585,Fibroblast,S,
cell_3749637,-0.5812438,-0.26529118,-0.7692699000000001,Fibroblast,G0,
cell_3752274,0.26314770000000004,0.16691655,-0.95020634,Fibroblast,G1,
cell_3752782,-0.9847017,0.17326419,0.018499323999999998,Fibroblast,G0,
cell_3753300,-0.5992491,0.7518135,0.27509475,Fibroblast,G0,
cell_3758134,-0.28326508,0.48638666,0.8265524,Fibroblast,G1-G0 transition,
cell_3761963,-0.06217176,-0.2445026,-0.96765345,Fibroblast,G0,
cell_3762583,-0.7325443,-0.283695,-0.61878586,Fibroblast,G0,
cell_3763149,0.9846019,-0.15724513,0.07637421,Fibroblast,S,
cell_3766287,0.9491142,-0.11665956,-0.29252812,Fibroblast,S,
cell_3768606,-0.6061078000000001,0.52986485,0.5931919,Fibroblast,G1-G0 transition,
cell_3769524,0.0826070159999999,-0.37073967,0.92505574,Fibroblast,G1,
cell_3769566,-0.972706,-0.1543408999999999,0.17326859,Fibroblast,G0,
cell_3775408,-0.6588392,0.6775875,-0.32681218,Fibroblast,G0,
cell_3776075,-0.20909932,0.90927577,0.35985398,Fibroblast,G1-G0 transition,
cell_3778417,-0.8003184,-0.07339583,-0.5950658000000001,Fibroblast,G0,
cell_3778733,0.8582936,-0.30652118,0.41155428,Fibroblast,G2M,
cell_3779162,0.12209181,0.7848265,0.6075696999999999,Fibroblast,G1,
cell_3784038,0.70916814,0.69385093,0.12510617,Fibroblast,S,
cell_3784774,-0.31806856,0.8786855,-0.3560114,Fibroblast,G1-G0 transition,
cell_3785470,0.15774485,0.7397878000000001,-0.65408766,Fibroblast,G1,
cell_3786291,-0.3428651,0.23483813,0.9095573,Fibroblast,G1-G0 transition,
cell_3786701,-0.91564244,0.008523293000000001,-0.4019032,Fibroblast,G0,
cell_3788713,-0.9122087,0.40507543,-0.061556335999999996,Fibroblast,G1-G0 transition,
